IST Url,IST Title,OPB Url,Amazon URL,Target URL,Retail Price,OPB Status,OPB Current Price,IST Status,IST Current Price,Amazon Status,Amazon Current Price,Target Status,Target Current Price,Min Current Price,All time Low Price,Target Doc Name,Last Updated
https://www.instocktrades.com/products/nov227213/dc-universe-by-dwayne-mcduffie-hc,DC Universe By Dwayne Mcduffie HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep170413/dc-universe-by-john-byrne-hc,DC Universe By John Byrne HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug160316/dc-universe-rebirth-deluxe-edition-hc,DC Universe Rebirth Deluxe Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227095/dc-vs-vampires-hc-vol-01,DC Vs Vampires HC Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227124/dc-vs-vampires-hc-vol-02,DC Vs Vampires HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217086/dceased-dead-planet-hc,Dceased Dead Planet HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan227191/dceased-dead-planet-tp,Dceased Dead Planet TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar217024/dceased-hope-at-worlds-end-hc,Dceased Hope at Worlds End HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov217117/dceased-hope-at-worlds-end-tp,Dceased Hope at Worlds End TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207096/dceased-tp,Dceased TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr200663/dceased-unkillables-hc,Dceased Unkillables HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr217141/dceased-unkillables-tp,Dceased Unkillables TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207136/dcs-greatest-detective-stories-ever-told-tp,Dcs Greatest Detective Stories Ever Told TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb237856/dead-boy-detectives-by-toby-litt-mark-buckingham-tp-(mr),Dead Boy Detectives By Toby Litt & Mark Buckingham TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep160334/deadman-kelley-jones-gallery-edition-hc,Deadman Kelley Jones Gallery Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227064/deadman-tells-the-spooky-tales-tp,Deadman Tells the Spooky Tales TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207061/dear-dc-super-villains-tp,Dear DC Super-Villains TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar190470/dear-justice-league-tp,Dear Justice League TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/SEP180566/DEATH-RETURN-OF-SUPERMAN-OMNIBUS-NEW-ED-HC,Death & Return of Superman Omnibus New Ed HC,https://organicpricedbooks.com/products/death-and-return-of-superman-omnibus-2022-edition,,,,,,,,,,,,,,Death and Return of Superman Omnibus (2022 Edition),
https://www.instocktrades.com/products/aug227072/death-of-superman-30th-anniversary-deluxe-edition-hc,Death of Superman 30th Anniversary Deluxe Edition HC,https://organicpricedbooks.com/products/death-of-superman-30th-anniversary-deluxe-edition-hc-in-store-12-6-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug227073/death-of-superman-30th-anniversary-deluxe-edition-hc-direct-market-exclusive-var,Death of Superman 30th Anniversary Deluxe Edition HC Direct Market Exclusive Var,https://organicpricedbooks.com/products/death-of-superman-30th-anniversary-deluxe-edition-hc-direct-market-exclusive-var,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug190658/death-of-superman-the-wake-tp,Death of Superman the Wake TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct120269/death-of-superman-tp-new-ed,Death of Superman TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227318/deathbed-tp-(2023-edition),Deathbed TP (2023 Edition),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul180742/deathbed-tp-(mr),Deathbed TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun190583/deathstroke-arkham-tp,Deathstroke Arkham TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun150300/deathstroke-book-and-mask-set,Deathstroke Book and Mask Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may217156/deathstroke-by-christopher-priest-omnibus-hc,Deathstroke By Christopher Priest Omnibus HC,https://organicpricedbooks.com/products/deathstroke-by-christopher-priest-omnibus,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227161/deathstroke-inc-hc-vol-01-king-of-the-super-villains,Deathstroke Inc HC Vol 01 King of the Super-Villains,https://organicpricedbooks.com/products/deathstroke-inc-vol-1-king-of-the-super-villains-hc-on-sale-8-9-22,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227223/deathstroke-inc-hc-vol-02-year-one,Deathstroke Inc HC Vol 02 Year One,https://organicpricedbooks.com/products/deathstroke-inc-hc-vol-02-year-one-in-store-3-14-2023,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun170400/deathstroke-the-terminator-tp-vol-03-nuclear-winter-(res),Deathstroke the Terminator TP Vol 03 Nuclear Winter (Res),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar150267/deathstroke-tp-vol-01-gods-of-war-(n52),Deathstroke TP Vol 01 Gods of War (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov150272/deathstroke-tp-vol-02-godkiller,Deathstroke TP Vol 02 Godkiller,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr170412/deathstroke-tp-vol-02-the-gospel-of-slade-(rebirth),Deathstroke TP Vol 02 the Gospel of Slade (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep160341/deathstroke-tp-vol-04-family-business,Deathstroke TP Vol 04 Family Business,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar080227/demo-tp-(mr),Demo TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar190576/detective-comics-1000-deluxe-ed-hc,Detective Comics #1000 Deluxe Ed HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar200629/dial-h-for-hero-tp-vol-02-new-heroes-of-metropolis,Dial H for Hero TP Vol 02 New Heroes of Metropolis,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227099/diana-and-nubia-princesses-of-the-amazons-tp,Diana and Nubia Princesses of the Amazons TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep190470/diana-princess-of-the-amazons-tp,Diana Princess of the Amazons TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec190566/dmz-compendium-tp-vol-01,Dmz Compendium TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb160255/dmz-tp-book-01-(mr),Dmz TP Book 01 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr160420/dmz-tp-book-02-(mr),Dmz TP Book 02 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov170388/dmz-tp-book-04-(mr),Dmz TP Book 04 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct180573/dmz-tp-book-05-(mr),Dmz TP Book 05 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul108009d/dmz-tp-vol-05-the-hidden-war-(mr),Dmz TP Vol 05 the Hidden War (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar190475/dog-days-of-summer-1,Dog Days of Summer #1,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207110/dollhouse-family-hc-(mr),Dollhouse Family HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217216/dollhouse-family-tp-(mr),Dollhouse Family TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227134/doom-patrol-by-gerard-way-and-nick-derington-the-deluxe-edition-hc,Doom Patrol By Gerard Way and Nick Derington the Deluxe Edition HC,https://organicpricedbooks.com/products/doom-patrol-by-gerard-way-and-nick-derington-the-deluxe-edition-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb227145/doom-patrol-by-rachel-pollack-omnibus-hc,Doom Patrol By Rachel Pollack Omnibus HC,https://organicpricedbooks.com/products/doom-patrol-by-rachel-pollack-omnibus-on-sale-06-07-2022,,https://www.target.com/p/doom-patrol-by-rachel-pollack-omnibus-hardcover/-/A-84807677,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar140282/doom-patrol-omnibus-hc-(mr),Doom Patrol Omnibus HC (MR),https://organicpricedbooks.com/products/the-doom-patrol-omnibus,,,,,,,,,,,,,,The Doom Patrol Omnibus,
https://www.instocktrades.com/products/nov150304/doom-patrol-tp-book-01-(mr),Doom Patrol TP Book 01 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr160421/doom-patrol-tp-book-02-(mr),Doom Patrol TP Book 02 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec160407/doom-patrol-tp-book-03-(mr),Doom Patrol TP Book 03 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep180568/doom-patrol-tp-vol-02-nada-(res)-(mr),Doom Patrol TP Vol 02 Nada (Res) (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207137/doom-patrol-weight-of-the-worlds-tp-(mr),Doom Patrol Weight of the Worlds TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul190638/doomsday-clock-hc-part-01,Doomsday Clock HC Part 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb227900/doomsday-clock-hc-part-02,Doomsday Clock HC Part 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207120/doomsday-clock-the-complete-collection-tp,Doomsday Clock the Complete Collection TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug217185/dreaming-waking-hours-tp-(mr),Dreaming Waking Hours TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237111/duo-hc,Duo HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207137/earth-one-box-set-tp,Earth One Box Set TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227319/earth-prime-tp,Earth-Prime TP,https://organicpricedbooks.com/products/earth-prime-tp-in-store-1-24-2023,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may150262/effigy-tp-vol-01-idle-worship-(mr),Effigy TP Vol 01 IDle Worship (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr170423/elseworlds-justice-league-tp-vol-02,Elseworlds Justice League TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan190669/elseworlds-superman-tp-vol-02,Elseworlds Superman TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217094/event-leviathan-tp,Event Leviathan TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov207087/ex-machina-compendium-two-tp-(mr),Ex Machina Compendium Two TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug090204/ex-machina-deluxe-edition-vol-2-hc-(mr),Ex Machina Deluxe Edition Vol 2 HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may180576/exit-stage-left-the-snagglepuss-chronicles-tp,Exit Stage Left the Snagglepuss Chronicles TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217088/fables-20th-anniversary-box-set-(mr),Fables 20th Anniversary Box Set (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb217089/fables-compendium-2-tp-(mr),Fables Compendium 2 TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217215/fables-compendium-4-tp-(mr),Fables Compendium 4 TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207121/fables-compendium-one-tp,Fables Compendium One TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb120285/fables-tp-vol-01-legends-in-exile-new-ed-(mr),Fables TP Vol 01 Legends In Exile New Ed (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec138056/fables-tp-vol-02-animal-farm,Fables TP Vol 02 Animal Farm,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep128354/fables-tp-vol-03-storybook-love-(mr)-,Fables TP Vol 03 Storybook Love (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct058021/fables-tp-vol-04-march-of-the-wooden-soldiers-(mr),Fables TP Vol 04 March of the Wooden Soldiers (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep128332/fables-tp-vol-05-the-mean-seasons-(mr)-,Fables TP Vol 05 the Mean Seasons (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan148352/fables-tp-vol-06-homelands-(mr),Fables TP Vol 06 Homelands (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar060384/fables-tp-vol-07-arabian-nights-and-days-(mr),Fables TP Vol 07 Arabian Nights and Days (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep060313/fables-tp-vol-08-wolves-(mr),Fables TP Vol 08 Wolves (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug080229/fables-tp-vol-11-war-and-pieces-(mr),Fables TP Vol 11 War and Pieces (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may090236/fables-tp-vol-12-the-dark-ages-(mr),Fables TP Vol 12 the Dark Ages (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep130305/fables-tp-vol-19-snow-white-(mr),Fables TP Vol 19 Snow White (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr150316/fables-tp-vol-22-(mr),Fables TP Vol 22 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov190556/famous-first-edition-new-fun-1-hc,Famous First Edition New Fun #1 HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237119/fann-club-batman-squad-the-justiest-justice-of-all-tp,Fann Club Batman Squad the Justiest Justice of All TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul217061/far-sector-tp,Far Sector TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan150402d/fbp-federal-bureau-of-physics-tp-vol-03-standing-(mr),Fbp Federal Bureau of Physics TP Vol 03 Standing (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul227840/fellspyre-chronicles-book-01-hc-(mr),Fellspyre Chronicles Book 01 HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov090176/final-crisis-aftermath-run-tp,Final Crisis Aftermath Run TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun190587/final-crisis-omnibus-hc-new-ed,Final Crisis Omnibus HC New Ed,https://organicpricedbooks.com/products/final-crisis-omnibus-hc-new-ed,,https://www.target.com/p/final-crisis-omnibus-new-printing-by-grant-morrison-geoff-johns-hardcover/-/A-76552614,,,,,,,,,,,,Final Crisis Omnibus (New Printing),
https://www.instocktrades.com/products/jan140352/final-crisis-tp-new-edition,Final Crisis TP New Edition,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207097/final-night-tp,Final Night TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov180556/fire-tp-new-ed,Fire TP New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr200670/flash-750-deluxe-edition-hc,Flash #750 Deluxe Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227186/flash-(rebirth)-tp-vol-16-wally-west-returns,Flash (Rebirth) TP Vol 16 Wally West Returns,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep227320/flash-(rebirth)-tp-vol-17-eclipsed,Flash (Rebirth) TP Vol 17 Eclipsed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug190661/flash-80-years-of-the-fastest-man-alive-hc,Flash 80 Years of the Fastest Man Alive HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep140317/flash-a-celebration-of-75-years-hc,Flash A Celebration of 75 Years HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217222/flash-by-geoff-johns-omnibus-hc-vol-03,Flash By Geoff Johns Omnibus HC Vol 03,https://organicpricedbooks.com/products/the-flash-by-geoff-johns-omnibus-vol-3,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep207101/flash-by-geoff-johns-omnibus-vol-02-hc,Flash By Geoff Johns Omnibus Vol 02 HC,https://organicpricedbooks.com/products/flash-by-geoff-johns-omnibus-vol-02-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug198545/flash-omnibus-by-geoff-johns-hc-vol-01-new-edition,Flash Omnibus By Geoff Johns HC Vol 01 New Edition,https://organicpricedbooks.com/products/the-flash-by-geoff-johns-omnibus-vol-1,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug150268/flash-by-geoff-johns-tp-book-01,Flash By Geoff Johns TP Book 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun160338/flash-by-manapul-buccellato-omnibus-hc,Flash By Manapul & Buccellato Omnibus HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul170473/flash-by-mark-waid-tp-book-03,Flash By Mark Waid TP Book 03,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207086/flash-facts-tp,Flash Facts TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar200642/flash-forward-tp,Flash Forward TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct190659/flash-hc-book-11-the-greatest-trick-of-all,Flash HC Book 11 the Greatest Trick of All,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr130222/flash-hc-vol-02-rogues-revolution-(n52),Flash HC Vol 02 Rogues Revolution (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr140265/flash-hc-vol-04-reverse-(n52),Flash HC Vol 04 Reverse (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr160390/flash-hc-vol-08-zoom,Flash HC Vol 08 Zoom,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb217092/flash-impulse-runs-in-the-family-tp,Flash Impulse Runs In the Family TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr170414/flash-rebirth-dlx-coll-hc-book-01,Flash Rebirth DLX Coll HC Book 01,https://organicpricedbooks.com/products/flash-rebirth-dlx-coll-hc-book-01,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan180385/flash-rebirth-dlx-coll-hc-book-02,Flash Rebirth DLX Coll HC Book 02,https://organicpricedbooks.com/products/flash-rebirth-dlx-coll-hc-book-02,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may180578/flash-rebirth-dlx-coll-hc-book-03,Flash Rebirth DLX Coll HC Book 03,https://organicpricedbooks.com/products/flash-rebirth-dlx-coll-hc-book-03,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan110329/flash-rebirth-tp,Flash Rebirth TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun150297/flash-season-zero-tp,Flash Season Zero TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227126/flash-the-fastest-man-alive-box-set,Flash the Fastest Man Alive Box Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227128/flash-the-fastest-man-alive-tp,Flash the Fastest Man Alive TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct160292/flash-tp-vol-01-lightning-strikes-twice-(rebirth),Flash TP Vol 01 Lightning Strikes Twice (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may130224/flash-tp-vol-01-move-forward-(n52),Flash TP Vol 01 Move Forward (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct110249/flash-tp-vol-01-the-dastardly-death-of-the-rogues,Flash TP Vol 01 the Dastardly Death of the Rogues,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov130229/flash-tp-vol-02-rogues-revolution-(n52)-,Flash TP Vol 02 Rogues Revolution (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb170294/flash-tp-vol-02-speed-of-darkness-(rebirth),Flash TP Vol 02 Speed of Darkness (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may140367/flash-tp-vol-03-gorilla-warfare-(n52),Flash TP Vol 03 Gorilla Warfare (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr170413/flash-tp-vol-03-rogues-reloaded-(rebirth),Flash TP Vol 03 Rogues Reloaded (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct140357/flash-tp-vol-04-reverse-(n52),Flash TP Vol 04 Reverse (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun150293/flash-tp-vol-05-history-lessons-(n52),Flash TP Vol 05 History Lessons (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct150257/flash-tp-vol-06-out-of-time,Flash TP Vol 06 Out of Time,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun180576/flash-tp-vol-07-perfect-storm,Flash TP Vol 07 Perfect Storm,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar170421/flash-tp-vol-09-full-stop,Flash TP Vol 09 Full Stop,,,,,,,,,,,,,,,,
